game_id,season_id,competition_id,competition_stage,game_day,game_date,home_team_id,away_team_id,home_score,away_score,venue,referee
14424,4,2,Regular Season,15,2018-12-05 21:00:00,38,25,3,1,Wembley Stadium,A. Taylor
14456,4,2,Regular Season,19,2018-12-26 16:00:00,31,58,0,0,Selhurst Park,L. Probert
14418,4,2,Regular Season,15,2018-12-04 20:45:00,28,32,2,1,Vitality Stadium,R. East
14448,4,2,Regular Season,18,2018-12-22 13:30:00,1,34,3,1,Emirates Stadium,K. Friend
14431,4,2,Regular Season,16,2018-12-08 16:00:00,58,25,1,0,Cardiff City Stadium,J. Moss
14433,4,2,Regular Season,16,2018-12-08 20:45:00,22,38,0,2,King Power Stadium,C. Pawson
14423,4,2,Regular Season,15,2018-12-05 20:45:00,55,22,1,1,Craven Cottage,D. Coote
14449,4,2,Regular Season,18,2018-12-22 18:30:00,58,39,1,5,Cardiff City Stadium,M. Oliver
14444,4,2,Regular Season,17,2018-12-16 14:30:00,25,1,3,2,St. Marys Stadium,C. Kavanagh
14427,4,2,Regular Season,16,2018-12-08 16:00:00,34,35,1,0,Turf Moor,M. Atkinson
14430,4,2,Regular Season,16,2018-12-08 18:30:00,33,36,2,0,Stamford Bridge,M. Oliver
14462,4,2,Regular Season,19,2018-12-26 20:30:00,23,33,1,2,Vicarage Road,M. Atkinson
14470,4,2,Regular Season,20,2018-12-29 16:00:00,38,46,1,3,Wembley Stadium,S. Attwell
14453,4,2,Regular Season,18,2018-12-22 16:00:00,36,31,2,3,Etihad Stadium,A. Marriner
14454,4,2,Regular Season,18,2018-12-22 16:00:00,37,55,0,0,St. James Park,M. Atkinson
14474,4,2,Regular Season,20,2018-12-30 13:00:00,31,33,0,1,Selhurst Park,C. Pawson
14455,4,2,Regular Season,18,2018-12-22 16:00:00,40,23,0,2,London Stadium,L. Mason
14459,4,2,Regular Season,19,2018-12-26 16:00:00,39,32,3,1,Old Trafford,J. Moss
14457,4,2,Regular Season,19,2018-12-26 16:00:00,24,37,4,0,Anfield,G. Scott
14460,4,2,Regular Season,19,2018-12-27 20:45:00,25,40,1,2,St. Marys Stadium,C. Pawson
14473,4,2,Regular Season,20,2018-12-29 16:00:00,55,32,1,0,Craven Cottage,K. Friend
14472,4,2,Regular Season,20,2018-12-29 16:00:00,22,58,0,1,King Power Stadium,S. Hooper
14471,4,2,Regular Season,20,2018-12-30 15:15:00,25,36,1,3,St. Marys Stadium,P. Tierney
14468,4,2,Regular Season,20,2018-12-29 16:00:00,35,29,1,0,The American Express Community Stadium,A. Madley
14477,4,2,Regular Season,21,2019-01-02 20:45:00,40,35,2,2,London Stadium,C. Kavanagh
14496,4,2,Regular Season,23,2019-01-19 16:00:00,28,40,2,0,Vitality Stadium,S. Hooper
14483,4,2,Regular Season,21,2019-01-01 16:00:00,1,55,4,1,Emirates Stadium,G. Scott
14484,4,2,Regular Season,21,2019-01-02 21:00:00,28,23,3,3,Vitality Stadium,D. Coote
14499,4,2,Regular Season,23,2019-01-19 16:00:00,23,34,0,0,Vicarage Road,M. Oliver
14495,4,2,Regular Season,22,2019-01-13 17:30:00,38,39,0,1,Wembley Stadium,M. Dean
14485,4,2,Regular Season,21,2019-01-03 21:00:00,36,24,2,1,Etihad Stadium,A. Taylor
14502,4,2,Regular Season,23,2019-01-19 16:00:00,24,31,4,3,Anfield,J. Moss
14492,4,2,Regular Season,22,2019-01-12 13:30:00,40,1,1,0,London Stadium,J. Moss
14505,4,2,Regular Season,23,2019-01-19 16:00:00,25,29,2,1,St. Marys Stadium,G. Scott
14513,4,2,Regular Season,24,2019-01-30 21:00:00,38,23,2,1,Wembley Stadium,G. Scott
14508,4,2,Regular Season,24,2019-01-30 20:45:00,28,33,4,0,Vitality Stadium,R. East
14365,4,2,Regular Season,9,2018-10-20 16:00:00,28,25,0,0,Vitality Stadium,L. Probert
14519,4,2,Regular Season,25,2019-02-02 16:00:00,33,32,5,0,Stamford Bridge,P. Tierney
14517,4,2,Regular Season,25,2019-02-02 16:00:00,34,25,1,1,Turf Moor,A. Taylor
14520,4,2,Regular Season,25,2019-02-02 16:00:00,31,55,2,0,Selhurst Park,M. Oliver
14539,4,2,Regular Season,27,2019-04-03 20:45:00,33,35,3,0,Stamford Bridge,G. Scott
14522,4,2,Regular Season,25,2019-02-02 16:00:00,35,23,0,0,The American Express Community Stadium,S. Hooper
14516,4,2,Regular Season,25,2019-02-04 21:00:00,40,24,1,1,London Stadium,K. Friend
14537,4,2,Regular Season,27,2019-02-23 13:30:00,34,38,2,1,Turf Moor,M. Dean
14540,4,2,Regular Season,27,2019-02-23 18:30:00,22,31,1,4,King Power Stadium,A. Taylor
14541,4,2,Regular Season,27,2019-02-23 16:00:00,28,46,1,1,Vitality Stadium,R. East
14534,4,2,Regular Season,26,2019-02-09 13:30:00,55,39,0,3,Craven Cottage,P. Tierney
14577,4,2,Regular Season,31,2019-03-16 16:00:00,34,22,1,2,Turf Moor,M. Oliver
14585,4,2,Regular Season,31,2019-03-16 16:00:00,28,37,2,2,Vitality Stadium,M. Dean
14586,4,2,Regular Season,32,2019-03-30 16:00:00,35,25,0,1,The American Express Community Stadium,M. Oliver
14583,4,2,Regular Season,31,2019-03-16 16:00:00,40,32,4,3,London Stadium,J. Moss
14611,4,2,Regular Season,34,2019-04-15 21:00:00,23,1,0,1,Vicarage Road,C. Pawson
14584,4,2,Regular Season,31,2019-04-23 20:45:00,23,25,1,1,Vicarage Road,M. Dean
14616,4,2,Regular Season,35,2019-04-20 13:30:00,36,38,1,0,Etihad Stadium,M. Oliver
14589,4,2,Regular Season,32,2019-03-30 16:00:00,34,46,2,0,Turf Moor,C. Kavanagh
14580,4,2,Regular Season,31,2019-04-24 21:00:00,39,36,0,2,Old Trafford,A. Marriner
14582,4,2,Regular Season,31,2019-04-16 20:45:00,35,58,0,2,The American Express Community Stadium,A. Marriner
14581,4,2,Regular Season,31,2019-04-03 20:45:00,38,31,2,0,Tottenham Hotspur Stadium,A. Marriner
14579,4,2,Regular Season,31,2019-03-17 15:15:00,55,24,1,2,Craven Cottage,C. Pawson
14576,4,2,Regular Season,31,2019-04-24 20:45:00,46,1,3,1,Molineux Stadium,S. Attwell
14591,4,2,Regular Season,32,2019-03-30 13:30:00,55,36,0,2,Craven Cottage,K. Friend
14509,4,2,Regular Season,24,2019-01-29 20:45:00,1,58,2,1,Emirates Stadium,M. Dean
14445,4,2,Regular Season,17,2018-12-16 14:30:00,35,33,1,2,The American Express Community Stadium,S. Attwell
14489,4,2,Regular Season,22,2019-01-12 16:00:00,34,55,2,1,Turf Moor,M. Atkinson
14491,4,2,Regular Season,22,2019-01-12 18:30:00,33,37,2,1,Stamford Bridge,C. Kavanagh
14494,4,2,Regular Season,22,2019-01-12 16:00:00,22,25,1,2,King Power Stadium,M. Oliver
14320,4,2,Regular Season,5,2018-09-15 18:30:00,23,39,1,2,Vicarage Road,M. Dean
14335,4,2,Regular Season,6,2018-09-23 14:30:00,40,33,0,0,London Stadium,M. Dean
14281,4,2,Regular Season,1,2018-08-11 16:00:00,28,58,2,0,Vitality Stadium,K. Friend
14294,4,2,Regular Season,2,2018-08-19 14:30:00,36,32,6,1,Etihad Stadium,A. Marriner
14371,4,2,Regular Season,10,2018-10-27 16:00:00,35,46,1,0,The American Express Community Stadium,A. Taylor
14298,4,2,Regular Season,3,2018-08-25 16:00:00,28,29,2,2,Vitality Stadium,L. Probert
14287,4,2,Regular Season,2,2018-08-18 13:30:00,58,37,0,0,Cardiff City Stadium,C. Pawson
14276,4,2,Regular Season,1,2018-08-10 21:00:00,39,22,2,1,Old Trafford,A. Marriner
14326,4,2,Regular Season,6,2018-09-22 18:30:00,35,38,1,2,The American Express Community Stadium,C. Kavanagh
14307,4,2,Regular Season,4,2018-09-01 16:00:00,33,28,2,0,Stamford Bridge,L. Mason
14343,4,2,Regular Season,7,2018-09-29 16:00:00,32,38,0,2,John Smiths Stadium ,C. Pawson
14316,4,2,Regular Season,5,2018-09-15 16:00:00,28,22,4,2,Vitality Stadium,C. Pawson
14354,4,2,Regular Season,8,2018-10-06 16:00:00,38,58,1,0,Wembley Stadium,M. Dean
14364,4,2,Regular Season,9,2018-10-22 21:00:00,1,22,3,1,Emirates Stadium,C. Kavanagh
14367,4,2,Regular Season,10,2018-10-27 16:00:00,25,37,0,0,St. Marys Stadium,C. Kavanagh
14401,4,2,Regular Season,13,2018-11-24 16:00:00,55,25,3,2,Craven Cottage,M. Oliver
14370,4,2,Regular Season,10,2018-10-27 16:00:00,55,28,0,3,Craven Cottage,A. Marriner
14394,4,2,Regular Season,12,2018-11-11 13:00:00,24,55,2,0,Anfield,P. Tierney
14384,4,2,Regular Season,11,2018-11-03 13:30:00,28,39,1,2,Vitality Stadium,P. Tierney
14282,4,2,Regular Season,1,2018-08-11 13:30:00,37,38,1,2,St. James Park,M. Atkinson
14277,4,2,Regular Season,1,2018-08-11 16:00:00,55,31,0,2,Craven Cottage,M. Dean
14278,4,2,Regular Season,1,2018-08-11 16:00:00,32,33,0,3,John Smiths Stadium ,C. Kavanagh
14291,4,2,Regular Season,2,2018-08-18 16:00:00,38,55,3,1,Wembley Stadium,A. Taylor
14315,4,2,Regular Season,4,2018-09-02 14:30:00,58,1,2,3,Cardiff City Stadium,A. Taylor
14403,4,2,Regular Season,13,2018-11-24 16:00:00,35,22,1,1,The American Express Community Stadium,C. Kavanagh
14288,4,2,Regular Season,2,2018-08-18 16:00:00,22,46,2,0,King Power Stadium,M. Dean
14289,4,2,Regular Season,2,2018-08-18 16:00:00,40,28,1,2,London Stadium,S. Attwell
14382,4,2,Regular Season,11,2018-11-03 18:30:00,1,24,1,1,Emirates Stadium,A. Marriner
14375,4,2,Regular Season,10,2018-10-28 14:30:00,31,1,2,2,Selhurst Park,M. Atkinson
14312,4,2,Regular Season,4,2018-09-01 16:00:00,35,55,2,2,The American Express Community Stadium,L. Probert
14446,4,2,Regular Season,18,2018-12-21 21:00:00,46,24,0,2,Molineux Stadium,C. Pawson
14327,4,2,Regular Season,6,2018-09-22 16:00:00,22,32,3,1,King Power Stadium,D. Coote
14451,4,2,Regular Season,18,2018-12-23 17:00:00,29,38,2,6,Goodison Park,P. Tierney
14463,4,2,Regular Season,19,2018-12-26 18:15:00,35,1,1,1,The American Express Community Stadium,A. Taylor
14440,4,2,Regular Season,17,2018-12-15 16:00:00,31,22,1,0,Selhurst Park,M. Oliver
14317,4,2,Regular Season,5,2018-09-15 13:30:00,38,24,1,2,Wembley Stadium,M. Oliver
14292,4,2,Regular Season,2,2018-08-19 14:30:00,34,23,1,3,Turf Moor,P. Tierney
14345,4,2,Regular Season,7,2018-10-01 21:00:00,28,31,2,1,Vitality Stadium,M. Dean
14329,4,2,Regular Season,6,2018-09-22 16:00:00,39,46,1,1,Old Trafford,K. Friend
14350,4,2,Regular Season,8,2018-10-07 13:00:00,55,1,1,5,Craven Cottage,P. Tierney
14302,4,2,Regular Season,3,2018-08-25 16:00:00,1,40,3,1,Emirates Stadium,G. Scott
14306,4,2,Regular Season,4,2018-09-01 13:30:00,22,24,1,2,King Power Stadium,P. Tierney
14293,4,2,Regular Season,2,2018-08-19 17:00:00,35,39,3,2,The American Express Community Stadium,K. Friend
14334,4,2,Regular Season,6,2018-09-23 17:00:00,1,29,2,0,Emirates Stadium,J. Moss
14283,4,2,Regular Season,1,2018-08-12 17:00:00,1,36,0,2,Emirates Stadium,M. Oliver
14372,4,2,Regular Season,10,2018-10-28 17:00:00,39,29,2,1,Old Trafford,J. Moss
14290,4,2,Regular Season,2,2018-08-18 18:30:00,33,1,3,2,Stamford Bridge,M. Atkinson
14286,4,2,Regular Season,2,2018-08-18 16:00:00,29,25,2,1,Goodison Park,L. Mason
14284,4,2,Regular Season,1,2018-08-12 14:30:00,24,40,4,0,Anfield,A. Taylor
14322,4,2,Regular Season,5,2018-09-15 16:00:00,37,1,1,2,St. James Park,L. Probert
14344,4,2,Regular Season,7,2018-09-30 17:00:00,58,34,1,2,Cardiff City Stadium,M. Atkinson
14340,4,2,Regular Season,7,2018-09-29 13:30:00,40,39,3,1,London Stadium,M. Oliver
14359,4,2,Regular Season,9,2018-10-20 16:00:00,46,23,0,2,Molineux Stadium,L. Mason
14342,4,2,Regular Season,7,2018-09-29 16:00:00,29,55,3,0,Goodison Park,R. East
14330,4,2,Regular Season,6,2018-09-22 13:30:00,55,23,1,1,Craven Cottage,M. Atkinson
14351,4,2,Regular Season,8,2018-10-05 21:00:00,35,40,1,0,The American Express Community Stadium,K. Friend
14349,4,2,Regular Season,8,2018-10-06 16:00:00,34,32,1,1,Turf Moor,C. Kavanagh
14321,4,2,Regular Season,5,2018-09-15 16:00:00,32,31,0,1,John Smiths Stadium ,L. Mason
14280,4,2,Regular Season,1,2018-08-11 18:30:00,46,29,2,2,Molineux Stadium,C. Pawson
14524,4,2,Regular Season,25,2019-02-03 17:30:00,36,1,3,1,Etihad Stadium,M. Atkinson
14644,4,2,Regular Season,37,2019-05-04 20:45:00,37,24,2,3,St. James Park,A. Marriner
14650,4,2,Regular Season,38,2019-05-12 16:00:00,55,37,0,4,Craven Cottage,K. Friend
2091,1,2,Regular Season,18,2017-12-18 21:00:00,29,26,3,1,Goodison Park,J. Moss
2332,1,2,Regular Season,16,2017-12-09 18:30:00,37,22,2,3,St. James Park,N. Swarbrick
2184,1,2,Regular Season,29,2018-03-03 16:00:00,23,27,1,0,Vicarage Road,P. Tierney
2049,1,2,Regular Season,27,2018-02-10 16:00:00,26,34,1,0,Liberty Stadium,A. Marriner
1978,1,2,Regular Season,28,2018-02-24 13:30:00,22,30,1,1,King Power Stadium,M. Oliver
2112,1,2,Regular Season,15,2017-12-03 17:00:00,36,40,2,1,Etihad Stadium,M. Dean
1983,1,2,Regular Season,21,2018-01-04 21:00:00,38,40,1,1,Wembley Stadium,M. Dean
2266,1,2,Regular Season,38,2018-05-13 16:00:00,32,1,0,1,John Smiths Stadium ,M. Oliver
2047,1,2,Regular Season,37,2018-05-05 16:00:00,28,26,1,0,Vitality Stadium,K. Friend
2079,1,2,Regular Season,24,2018-01-20 16:00:00,29,27,1,1,Goodison Park,S. Attwell
2270,1,2,Regular Season,20,2017-12-26 16:00:00,33,35,2,0,Stamford Bridge,M. Dean
2249,1,2,Regular Season,28,2018-02-24 16:00:00,28,37,2,2,Vitality Stadium,R. East
2043,1,2,Regular Season,30,2018-03-12 21:00:00,30,36,0,2,Bet365 Stadium,J. Moss
2007,1,2,Regular Season,21,2017-12-30 16:00:00,23,26,1,2,Vicarage Road,M. Atkinson
2277,1,2,Regular Season,28,2018-02-24 16:00:00,27,32,1,2,The Hawthorns,J. Moss
2144,1,2,Regular Season,7,2017-09-30 16:00:00,30,25,2,1,Bet365 Stadium,M. Jones
2005,1,2,Regular Season,20,2017-12-26 16:00:00,28,40,3,3,Vitality Stadium,S. Attwell
2220,1,2,Regular Season,24,2018-01-20 16:00:00,1,31,4,1,Emirates Stadium,C. Kavanagh
2287,1,2,Regular Season,19,2017-12-23 16:00:00,40,37,2,3,London Stadium,L. Mason
2108,1,2,Regular Season,16,2017-12-09 16:00:00,31,28,2,2,Selhurst Park,K. Friend
2231,1,2,Regular Season,21,2017-12-30 16:00:00,33,30,5,0,Stamford Bridge,K. Friend
2153,1,2,Regular Season,18,2017-12-16 13:30:00,22,31,0,3,King Power Stadium,M. Atkinson
2048,1,2,Regular Season,26,2018-02-05 21:00:00,23,33,4,1,Vicarage Road,M. Dean
2209,1,2,Regular Season,25,2018-01-30 20:45:00,40,31,1,1,London Stadium,N. Swarbrick
2228,1,2,Regular Season,20,2017-12-28 21:00:00,31,1,2,3,Selhurst Park,M. Oliver
2232,1,2,Regular Season,22,2018-01-02 20:45:00,25,31,1,2,St. Marys Stadium,S. Attwell
2237,1,2,Regular Season,22,2018-01-03 20:45:00,1,33,2,2,Emirates Stadium,A. Taylor
2320,1,2,Regular Season,10,2017-10-29 17:00:00,22,29,2,0,King Power Stadium,A. Marriner
2225,1,2,Regular Season,18,2017-12-16 18:30:00,36,38,4,1,Etihad Stadium,C. Pawson
2142,1,2,Regular Season,30,2018-03-10 18:30:00,33,31,2,1,Stamford Bridge,A. Taylor
2340,1,2,Regular Season,27,2018-02-10 16:00:00,30,35,1,1,Bet365 Stadium,R. Madley
2094,1,2,Regular Season,3,2017-08-26 13:30:00,28,36,1,2,Vitality Stadium,M. Dean
2236,1,2,Regular Season,27,2018-02-10 16:00:00,29,31,3,1,Goodison Park,J. Moss
2199,1,2,Regular Season,36,2018-04-30 21:00:00,38,23,2,0,Wembley Stadium,M. Oliver
2218,1,2,Regular Season,13,2017-11-25 16:00:00,37,23,0,3,St. James Park,C. Kavanagh
2251,1,2,Regular Season,7,2017-09-30 16:00:00,39,31,4,0,Old Trafford,M. Dean
2260,1,2,Regular Season,1,2017-08-12 16:00:00,27,28,1,0,The Hawthorns,R. Madley
2074,1,2,Regular Season,13,2017-11-26 14:30:00,25,29,4,1,St. Marys Stadium,K. Friend
2032,1,2,Regular Season,3,2017-08-26 16:00:00,32,25,0,0,John Smiths Stadium ,S. Attwell
2327,1,2,Regular Season,13,2017-11-25 16:00:00,39,35,1,0,Old Trafford,N. Swarbrick
2163,1,2,Regular Season,20,2017-12-26 13:30:00,38,25,5,2,Wembley Stadium,G. Scott
2170,1,2,Regular Season,29,2018-03-05 21:00:00,31,39,2,3,Selhurst Park,N. Swarbrick
2317,1,2,Regular Season,13,2017-11-25 16:00:00,26,28,0,0,Liberty Stadium,S. Attwell
2028,1,2,Regular Season,31,2018-05-10 20:45:00,40,39,0,0,London Stadium,J. Moss
2309,1,2,Regular Season,15,2017-12-03 14:30:00,28,25,1,1,Vitality Stadium,J. Moss
2202,1,2,Regular Season,31,2018-05-09 20:45:00,22,1,3,1,King Power Stadium,G. Scott
2307,1,2,Regular Season,6,2017-09-25 21:00:00,1,27,2,0,Emirates Stadium,R. Madley
2023,1,2,Regular Season,13,2017-11-24 21:00:00,40,22,1,1,London Stadium,M. Atkinson
2173,1,2,Regular Season,14,2017-11-28 21:00:00,27,37,2,2,The Hawthorns,L. Probert
1985,1,2,Regular Season,20,2017-12-27 20:45:00,37,36,0,1,St. James Park,A. Marriner
2238,1,2,Regular Season,20,2017-12-26 16:00:00,27,29,0,0,The Hawthorns,R. East
2141,1,2,Regular Season,17,2017-12-13 20:45:00,25,22,1,4,St. Marys Stadium,C. Kavanagh
2169,1,2,Regular Season,31,2018-03-17 16:00:00,28,27,2,1,Vitality Stadium,G. Scott
2152,1,2,Regular Season,22,2018-01-01 18:30:00,29,39,0,2,Goodison Park,A. Marriner
2119,1,2,Regular Season,20,2017-12-26 16:00:00,39,34,2,2,Old Trafford,M. Atkinson
2176,1,2,Regular Season,38,2018-05-13 16:00:00,26,30,1,2,Liberty Stadium,A. Taylor
2338,1,2,Regular Season,21,2017-12-31 13:00:00,31,36,0,0,Selhurst Park,J. Moss
2258,1,2,Regular Season,22,2018-01-02 20:45:00,40,27,2,1,London Stadium,M. Jones
2264,1,2,Regular Season,21,2017-12-30 18:30:00,39,25,0,0,Old Trafford,C. Pawson
2036,1,2,Regular Season,26,2018-02-04 15:15:00,31,37,1,1,Selhurst Park,A. Marriner
2089,1,2,Regular Season,20,2017-12-26 18:30:00,24,26,5,0,Anfield,K. Friend
2319,1,2,Regular Season,32,2018-04-01 14:30:00,1,30,3,0,Emirates Stadium,C. Pawson
2294,1,2,Regular Season,28,2018-02-24 16:00:00,35,26,4,1,The American Express Community Stadium,M. Dean
2067,1,2,Regular Season,14,2017-11-29 20:45:00,28,34,1,2,Vitality Stadium,R. East
2003,1,2,Regular Season,18,2017-12-17 17:30:00,28,24,0,4,Vitality Stadium,A. Marriner
2147,1,2,Regular Season,26,2018-02-04 17:30:00,24,38,2,2,Anfield,J. Moss
2183,1,2,Regular Season,23,2018-01-13 16:00:00,33,22,0,0,Stamford Bridge,M. Jones
2339,1,2,Regular Season,31,2018-03-17 16:00:00,32,31,0,2,John Smiths Stadium ,M. Dean
2223,1,2,Regular Season,32,2018-03-31 16:00:00,35,22,0,2,The American Express Community Stadium,C. Kavanagh
2324,1,2,Regular Season,18,2017-12-16 16:00:00,1,37,1,0,Emirates Stadium,S. Attwell
2357,1,2,Regular Season,30,2018-03-10 13:30:00,39,24,2,1,Old Trafford,C. Pawson
1996,1,2,Regular Season,4,2017-09-09 16:00:00,1,28,3,0,Emirates Stadium,A. Taylor
2033,1,2,Regular Season,1,2017-08-12 13:30:00,23,24,3,3,Vicarage Road,A. Taylor
2041,1,2,Regular Season,5,2017-09-16 16:00:00,23,36,0,6,Vicarage Road,A. Taylor
2179,1,2,Regular Season,7,2017-10-01 17:30:00,37,24,1,1,St. James Park,C. Pawson
1986,1,2,Regular Season,8,2017-10-14 18:30:00,23,1,2,1,Vicarage Road,N. Swarbrick
2038,1,2,Regular Season,11,2017-11-04 13:30:00,30,22,2,2,Bet365 Stadium,R. Madley
2165,1,2,Regular Season,12,2017-11-19 17:00:00,23,40,2,0,Vicarage Road,A. Marriner
2160,1,2,Regular Season,14,2017-11-29 21:00:00,36,25,2,1,Etihad Stadium,P. Tierney
2214,1,2,Regular Season,15,2017-12-02 16:00:00,23,38,1,1,Vicarage Road,M. Atkinson
1993,1,2,Regular Season,19,2017-12-23 16:00:00,36,28,4,0,Etihad Stadium,M. Jones
2040,1,2,Regular Season,19,2017-12-23 16:00:00,30,27,3,1,Bet365 Stadium,N. Swarbrick
2037,1,2,Regular Season,20,2017-12-26 16:00:00,23,22,2,1,Vicarage Road,C. Kavanagh
2194,1,2,Regular Season,23,2018-01-13 16:00:00,23,25,2,2,Vicarage Road,R. East
2015,1,2,Regular Season,23,2018-01-13 16:00:00,37,26,1,1,St. James Park,G. Scott
2097,1,2,Regular Season,24,2018-01-20 16:00:00,30,32,2,0,Bet365 Stadium,M. Oliver
2210,1,2,Regular Season,25,2018-01-31 21:00:00,30,23,0,0,Bet365 Stadium,J. Moss
2336,1,2,Regular Season,29,2018-03-04 17:00:00,36,33,1,0,Etihad Stadium,M. Oliver
2068,1,2,Regular Season,31,2018-03-17 16:00:00,30,29,1,2,Bet365 Stadium,M. Atkinson
2213,1,2,Regular Season,32,2018-03-31 16:00:00,23,28,2,2,Vicarage Road,A. Madley
2322,1,2,Regular Season,32,2018-03-31 16:00:00,37,32,1,0,St. James Park,M. Atkinson
2107,1,2,Regular Season,33,2018-04-07 16:00:00,23,34,1,2,Vicarage Road,P. Tierney
2206,1,2,Regular Season,34,2018-04-15 14:30:00,37,1,2,1,St. James Park,A. Taylor
2318,1,2,Regular Season,35,2018-04-21 16:00:00,23,31,0,0,Vicarage Road,C. Kavanagh
2279,1,2,Regular Season,35,2018-04-22 14:30:00,30,34,1,1,Bet365 Stadium,M. Dean
2120,1,2,Regular Season,37,2018-05-05 13:30:00,30,31,1,2,Bet365 Stadium,M. Atkinson
2282,1,2,Regular Season,37,2018-05-05 16:00:00,23,37,2,1,Vicarage Road,R. East
2329,1,2,Regular Season,37,2018-05-06 14:30:00,36,32,0,0,Etihad Stadium,M. Dean
2118,1,2,Regular Season,31,2018-05-09 21:00:00,38,37,1,0,Wembley Stadium,N. Swarbrick
2250,1,2,Regular Season,17,2017-12-13 21:00:00,38,35,2,0,Wembley Stadium,R. Madley
1979,1,2,Regular Season,30,2018-03-10 16:00:00,37,25,3,0,St. James Park,A. Marriner
2145,1,2,Regular Season,15,2017-12-02 16:00:00,22,34,1,0,King Power Stadium,P. Tierney
2082,1,2,Regular Season,15,2017-12-02 16:00:00,29,32,2,0,Goodison Park,C. Kavanagh
2098,1,2,Regular Season,21,2017-12-30 16:00:00,28,29,2,1,Vitality Stadium,L. Probert
2343,1,2,Regular Season,12,2017-11-18 16:00:00,22,36,0,2,King Power Stadium,G. Scott
2124,1,2,Regular Season,15,2017-12-02 16:00:00,30,26,2,1,Bet365 Stadium,C. Pawson
2149,1,2,Regular Season,21,2017-12-30 16:00:00,37,35,0,0,St. James Park,A. Taylor
2073,1,2,Regular Season,26,2018-02-03 16:00:00,22,26,1,1,King Power Stadium,A. Taylor
2020,1,2,Regular Season,21,2017-12-31 17:30:00,27,1,1,1,The Hawthorns,M. Dean
2102,1,2,Regular Season,15,2017-12-02 18:30:00,1,39,1,3,Emirates Stadium,A. Marriner
2034,1,2,Regular Season,15,2017-12-02 13:30:00,33,37,3,1,Stamford Bridge,K. Friend
2133,1,2,Regular Season,13,2017-11-26 15:00:00,34,1,0,1,Turf Moor,L. Mason
2244,1,2,Regular Season,6,2017-09-23 16:00:00,30,33,0,4,Bet365 Stadium,M. Dean
2014,1,2,Regular Season,13,2017-11-25 16:00:00,31,30,2,1,Selhurst Park,M. Dean
2080,1,2,Regular Season,17,2017-12-13 20:45:00,37,29,0,1,St. James Park,M. Atkinson
2057,1,2,Regular Season,22,2018-01-01 16:00:00,30,37,0,1,Bet365 Stadium,C. Kavanagh
2126,1,2,Regular Season,10,2017-10-28 16:00:00,24,32,3,0,Anfield,K. Friend
2180,1,2,Regular Season,11,2017-11-04 16:00:00,25,34,0,1,St. Marys Stadium,L. Probert
2177,1,2,Regular Season,4,2017-09-09 16:00:00,25,23,0,2,St. Marys Stadium,L. Probert
2115,1,2,Regular Season,9,2017-10-21 16:00:00,26,22,1,2,Liberty Stadium,M. Oliver
2121,1,2,Regular Season,9,2017-10-21 16:00:00,37,31,1,0,St. James Park,S. Attwell
2064,1,2,Regular Season,23,2018-01-14 17:00:00,24,36,4,3,Anfield,A. Marriner
2190,1,2,Regular Season,9,2017-10-21 13:30:00,33,23,4,2,Stamford Bridge,J. Moss
2344,1,2,Regular Season,9,2017-10-21 16:00:00,36,34,3,0,Etihad Stadium,R. East
